timestamp,production_flag,pressure_bar,flow_m3_min,power_kw,is_injected_anomaly,anomaly_event_id,anomaly_type
2026-05-01 00:00,0,6.97,0.39,14.29,0,,normal
2026-05-01 01:00,0,6.98,0.49,14.25,0,,normal
2026-05-01 02:00,0,6.96,0.46,14.58,0,,normal
2026-05-01 03:00,0,6.97,0.47,13.79,0,,normal
2026-05-01 04:00,0,6.98,0.39,14.69,0,,normal
2026-05-01 05:00,0,6.98,0.4,13.34,0,,normal
2026-05-01 06:00,0,6.94,0.42,13.67,0,,normal
2026-05-01 07:00,0,6.98,0.4,13.28,0,,normal
2026-05-01 08:00,1,6.99,6.85,44.57,0,,normal
2026-05-01 09:00,1,7.04,6.86,44.94,0,,normal
2026-05-01 10:00,1,7.05,7.84,45.51,0,,normal
2026-05-01 11:00,1,7.09,8.4,49.45,0,,normal
2026-05-01 12:00,1,7.1,8.24,50.67,0,,normal
2026-05-01 13:00,1,7.07,8.43,50.99,0,,normal
2026-05-01 14:00,1,7.12,8.19,51.92,0,,normal
2026-05-01 15:00,1,7.08,8.54,51.68,0,,normal
2026-05-01 16:00,1,7.07,7.95,49.97,0,,normal
2026-05-01 17:00,1,7.07,7.99,49.2,0,,normal
2026-05-01 18:00,1,7.06,7.77,47.72,0,,normal
2026-05-01 19:00,1,7.05,7.07,45.41,0,,normal
2026-05-01 20:00,0,6.95,0.43,13.91,0,,normal
2026-05-01 21:00,0,6.97,0.47,14.09,0,,normal
2026-05-01 22:00,0,6.98,0.38,14.14,0,,normal
2026-05-01 23:00,0,7.0,0.5,14.3,0,,normal
2026-05-02 00:00,0,6.92,1.8,21.22,1,LEAK-01,night_leak
2026-05-02 01:00,0,6.92,1.82,20.47,1,LEAK-01,night_leak
2026-05-02 02:00,0,6.89,1.8,21.54,1,LEAK-01,night_leak
2026-05-02 03:00,0,6.9,1.72,20.24,1,LEAK-01,night_leak
2026-05-02 04:00,0,6.89,1.75,20.31,1,LEAK-01,night_leak
2026-05-02 05:00,0,6.94,1.75,20.07,1,LEAK-01,night_leak
2026-05-02 06:00,0,6.95,1.84,19.67,1,LEAK-01,night_leak
2026-05-02 07:00,0,6.92,1.7,20.31,1,LEAK-01,night_leak
2026-05-02 08:00,1,7.02,6.74,44.3,0,,normal
2026-05-02 09:00,1,7.02,7.11,45.84,0,,normal
2026-05-02 10:00,1,7.01,7.58,48.36,0,,normal
2026-05-02 11:00,1,7.08,7.9,48.74,0,,normal
2026-05-02 12:00,1,7.09,8.35,50.76,0,,normal
2026-05-02 13:00,1,7.1,8.2,52.02,0,,normal
2026-05-02 14:00,1,7.1,8.27,52.06,0,,normal
2026-05-02 15:00,1,7.09,8.22,50.75,0,,normal
2026-05-02 16:00,1,7.08,8.27,50.35,0,,normal
2026-05-02 17:00,1,7.09,7.92,48.44,0,,normal
2026-05-02 18:00,1,7.04,7.5,47.16,0,,normal
2026-05-02 19:00,1,7.03,7.15,45.44,0,,normal
2026-05-02 20:00,0,6.9,1.8,20.02,1,LEAK-01,night_leak
2026-05-02 21:00,0,6.89,1.8,20.53,1,LEAK-01,night_leak
2026-05-02 22:00,0,6.91,1.8,20.91,1,LEAK-01,night_leak
2026-05-02 23:00,0,6.9,1.81,21.26,1,LEAK-01,night_leak
2026-05-03 00:00,0,6.91,1.7,20.98,1,LEAK-01,night_leak
2026-05-03 01:00,0,6.9,1.8,21.25,1,LEAK-01,night_leak
2026-05-03 02:00,0,6.91,1.88,20.61,1,LEAK-01,night_leak
2026-05-03 03:00,0,6.91,1.82,20.74,1,LEAK-01,night_leak
2026-05-03 04:00,0,6.91,1.84,19.72,1,LEAK-01,night_leak
2026-05-03 05:00,0,6.91,1.65,20.3,1,LEAK-01,night_leak
2026-05-03 06:00,0,6.89,1.78,19.77,1,LEAK-01,night_leak
2026-05-03 07:00,0,6.92,1.73,19.01,1,LEAK-01,night_leak
2026-05-03 08:00,1,7.01,6.74,44.1,0,,normal
2026-05-03 09:00,1,7.02,7.45,45.8,0,,normal
2026-05-03 10:00,1,7.04,7.91,47.97,0,,normal
2026-05-03 11:00,1,7.08,7.88,48.45,0,,normal
2026-05-03 12:00,1,7.09,7.9,51.59,0,,normal
2026-05-03 13:00,1,7.09,8.69,50.83,0,,normal
2026-05-03 14:00,1,7.09,8.07,49.57,0,,normal
2026-05-03 15:00,1,7.09,8.15,51.19,0,,normal
2026-05-03 16:00,1,7.1,8.24,50.36,0,,normal
2026-05-03 17:00,1,7.08,7.83,49.18,0,,normal
2026-05-03 18:00,1,7.07,7.08,47.38,0,,normal
2026-05-03 19:00,1,7.03,7.09,47.39,0,,normal
2026-05-03 20:00,0,6.89,1.78,19.66,1,LEAK-01,night_leak
2026-05-03 21:00,0,6.92,1.71,20.68,1,LEAK-01,night_leak
2026-05-03 22:00,0,6.91,1.88,20.94,1,LEAK-01,night_leak
2026-05-03 23:00,0,6.93,1.74,20.81,1,LEAK-01,night_leak
2026-05-04 00:00,0,6.96,0.47,14.24,0,,normal
2026-05-04 01:00,0,6.96,0.54,14.45,0,,normal
2026-05-04 02:00,0,6.99,0.47,14.31,0,,normal
2026-05-04 03:00,0,6.99,0.49,14.5,0,,normal
2026-05-04 04:00,0,6.95,0.48,14.01,0,,normal
2026-05-04 05:00,0,6.97,0.53,13.66,0,,normal
2026-05-04 06:00,0,6.98,0.45,13.24,0,,normal
2026-05-04 07:00,0,6.95,0.33,13.27,0,,normal
2026-05-04 08:00,1,7.01,6.66,44.25,0,,normal
2026-05-04 09:00,1,7.0,7.01,45.72,0,,normal
2026-05-04 10:00,1,7.04,7.64,48.36,0,,normal
2026-05-04 11:00,1,7.08,7.57,50.22,0,,normal
2026-05-04 12:00,1,7.08,7.87,50.31,0,,normal
2026-05-04 13:00,1,7.09,8.25,50.09,0,,normal
2026-05-04 14:00,1,7.08,8.43,52.26,0,,normal
2026-05-04 15:00,1,7.07,8.78,51.65,0,,normal
2026-05-04 16:00,1,7.06,8.11,51.33,0,,normal
2026-05-04 17:00,1,7.07,7.89,49.73,0,,normal
2026-05-04 18:00,1,7.04,7.46,45.72,0,,normal
2026-05-04 19:00,1,7.06,7.12,45.42,0,,normal
2026-05-04 20:00,0,6.95,0.46,13.61,0,,normal
2026-05-04 21:00,0,6.98,0.47,13.72,0,,normal
2026-05-04 22:00,0,6.97,0.43,13.88,0,,normal
2026-05-04 23:00,0,6.97,0.53,13.92,0,,normal
2026-05-05 00:00,0,6.96,0.48,14.65,0,,normal
2026-05-05 01:00,0,6.97,0.49,14.57,0,,normal
2026-05-05 02:00,0,6.98,0.43,14.94,0,,normal
2026-05-05 03:00,0,6.99,0.4,14.57,0,,normal
2026-05-05 04:00,0,6.96,0.44,14.36,0,,normal
2026-05-05 05:00,0,6.98,0.41,14.06,0,,normal
2026-05-05 06:00,0,6.96,0.41,13.12,0,,normal
2026-05-05 07:00,0,6.98,0.52,12.69,0,,normal
2026-05-05 08:00,1,7.02,6.98,43.04,0,,normal
2026-05-05 09:00,1,7.04,7.35,46.27,0,,normal
2026-05-05 10:00,1,7.03,7.64,45.33,0,,normal
2026-05-05 11:00,1,7.07,7.52,48.69,0,,normal
2026-05-05 12:00,1,7.08,8.06,49.14,0,,normal
2026-05-05 13:00,1,7.07,8.24,51.94,0,,normal
2026-05-05 14:00,1,7.09,8.46,51.02,0,,normal
2026-05-05 15:00,1,7.09,8.18,49.5,0,,normal
2026-05-05 16:00,1,7.08,8.16,51.44,0,,normal
2026-05-05 17:00,1,7.09,7.51,48.39,0,,normal
2026-05-05 18:00,1,7.04,7.21,47.39,0,,normal
2026-05-05 19:00,1,7.03,7.19,46.49,0,,normal
2026-05-05 20:00,0,6.96,0.4,13.91,0,,normal
2026-05-05 21:00,0,6.95,0.51,14.0,0,,normal
2026-05-05 22:00,0,6.96,0.51,14.49,0,,normal
2026-05-05 23:00,0,6.98,0.46,13.98,0,,normal
2026-05-06 00:00,0,6.92,1.72,20.77,1,LEAK-02,night_leak
2026-05-06 01:00,0,6.92,1.75,20.24,1,LEAK-02,night_leak
2026-05-06 02:00,0,6.94,1.73,20.76,1,LEAK-02,night_leak
2026-05-06 03:00,0,6.92,1.82,20.2,1,LEAK-02,night_leak
2026-05-06 04:00,0,6.91,1.7,20.53,1,LEAK-02,night_leak
2026-05-06 05:00,0,6.92,1.75,19.47,1,LEAK-02,night_leak
2026-05-06 06:00,0,6.94,1.62,19.83,1,LEAK-02,night_leak
2026-05-06 07:00,0,6.9,1.58,19.03,1,LEAK-02,night_leak
2026-05-06 08:00,1,6.98,6.9,44.29,0,,normal
2026-05-06 09:00,1,7.05,7.2,46.54,0,,normal
2026-05-06 10:00,1,7.06,7.42,47.3,0,,normal
2026-05-06 11:00,1,7.06,7.83,49.22,0,,normal
2026-05-06 12:00,1,7.09,7.99,50.19,0,,normal
2026-05-06 13:00,1,7.07,8.14,51.54,0,,normal
2026-05-06 14:00,1,7.1,8.0,50.07,0,,normal
2026-05-06 15:00,1,7.09,8.12,50.94,0,,normal
2026-05-06 16:00,1,7.09,8.34,49.67,0,,normal
2026-05-06 17:00,1,7.05,7.6,49.01,0,,normal
2026-05-06 18:00,1,7.06,7.19,46.86,0,,normal
2026-05-06 19:00,1,7.04,7.17,45.94,0,,normal
2026-05-06 20:00,0,6.93,1.68,20.47,1,LEAK-02,night_leak
2026-05-06 21:00,0,6.9,1.82,20.01,1,LEAK-02,night_leak
2026-05-06 22:00,0,6.91,1.73,21.15,1,LEAK-02,night_leak
2026-05-06 23:00,0,6.93,1.73,20.98,1,LEAK-02,night_leak
2026-05-07 00:00,0,6.92,1.78,20.41,1,LEAK-02,night_leak
2026-05-07 01:00,0,6.92,1.68,20.9,1,LEAK-02,night_leak
2026-05-07 02:00,0,6.91,1.72,20.14,1,LEAK-02,night_leak
2026-05-07 03:00,0,6.91,1.78,20.24,1,LEAK-02,night_leak
2026-05-07 04:00,0,6.9,1.76,20.13,1,LEAK-02,night_leak
2026-05-07 05:00,0,6.9,1.76,19.69,1,LEAK-02,night_leak
2026-05-07 06:00,0,6.9,1.77,19.71,1,LEAK-02,night_leak
2026-05-07 07:00,0,6.92,1.69,19.91,1,LEAK-02,night_leak
2026-05-07 08:00,1,7.01,6.64,44.97,0,,normal
2026-05-07 09:00,1,7.04,7.1,43.41,0,,normal
2026-05-07 10:00,1,7.02,7.47,47.72,0,,normal
2026-05-07 11:00,1,7.07,7.99,49.28,0,,normal
2026-05-07 12:00,1,7.09,7.95,50.45,0,,normal
2026-05-07 13:00,1,7.08,8.18,50.9,0,,normal
2026-05-07 14:00,1,7.1,8.29,50.63,0,,normal
2026-05-07 15:00,1,7.1,8.23,53.15,0,,normal
2026-05-07 16:00,1,7.07,8.32,52.13,0,,normal
2026-05-07 17:00,1,7.07,7.53,49.81,0,,normal
2026-05-07 18:00,1,7.06,7.92,48.0,0,,normal
2026-05-07 19:00,1,7.01,7.53,45.16,0,,normal
2026-05-07 20:00,0,6.92,1.72,19.98,1,LEAK-02,night_leak
2026-05-07 21:00,0,6.92,1.82,20.88,1,LEAK-02,night_leak
2026-05-07 22:00,0,6.9,1.63,20.96,1,LEAK-02,night_leak
2026-05-07 23:00,0,6.94,1.69,20.2,1,LEAK-02,night_leak
2026-05-08 00:00,0,6.98,0.46,14.49,0,,normal
2026-05-08 01:00,0,7.0,0.49,14.22,0,,normal
2026-05-08 02:00,0,6.96,0.48,13.39,0,,normal
2026-05-08 03:00,0,6.98,0.43,14.14,0,,normal
2026-05-08 04:00,0,6.94,0.45,14.07,0,,normal
2026-05-08 05:00,0,6.95,0.42,13.23,0,,normal
2026-05-08 06:00,0,6.98,0.52,13.66,0,,normal
2026-05-08 07:00,0,6.96,0.33,13.66,0,,normal
2026-05-08 08:00,1,7.0,6.51,44.17,0,,normal
2026-05-08 09:00,1,7.03,7.05,46.83,0,,normal
2026-05-08 10:00,1,7.05,7.62,48.07,0,,normal
2026-05-08 11:00,1,7.03,7.68,48.24,0,,normal
2026-05-08 12:00,1,7.07,7.92,49.61,0,,normal
2026-05-08 13:00,1,7.09,8.42,50.4,0,,normal
2026-05-08 14:00,1,7.08,8.49,51.0,0,,normal
2026-05-08 15:00,1,7.11,8.19,50.89,0,,normal
2026-05-08 16:00,1,7.09,8.33,51.7,0,,normal
2026-05-08 17:00,1,7.06,8.1,46.48,0,,normal
2026-05-08 18:00,1,7.07,7.7,47.28,0,,normal
2026-05-08 19:00,1,7.03,7.36,46.31,0,,normal
2026-05-08 20:00,0,6.97,0.36,14.4,0,,normal
2026-05-08 21:00,0,6.97,0.46,13.25,0,,normal
2026-05-08 22:00,0,6.96,0.43,14.55,0,,normal
2026-05-08 23:00,0,6.95,0.51,14.76,0,,normal
2026-05-09 00:00,0,6.95,0.52,14.19,0,,normal
2026-05-09 01:00,0,6.98,0.52,14.33,0,,normal
2026-05-09 02:00,0,6.98,0.47,13.59,0,,normal
2026-05-09 03:00,0,6.97,0.44,13.9,0,,normal
2026-05-09 04:00,0,6.97,0.35,13.56,0,,normal
2026-05-09 05:00,0,6.94,0.47,13.58,0,,normal
2026-05-09 06:00,0,6.96,0.46,12.97,0,,normal
2026-05-09 07:00,0,6.97,0.46,13.66,0,,normal
2026-05-09 08:00,1,7.0,6.63,43.8,0,,normal
2026-05-09 09:00,1,7.05,7.21,44.88,0,,normal
2026-05-09 10:00,1,7.04,7.55,47.09,0,,normal
2026-05-09 11:00,1,7.06,8.02,48.13,0,,normal
2026-05-09 12:00,1,7.09,8.18,50.43,0,,normal
2026-05-09 13:00,1,7.07,8.3,51.62,0,,normal
2026-05-09 14:00,1,7.08,8.39,50.39,0,,normal
2026-05-09 15:00,1,7.1,8.29,50.56,0,,normal
2026-05-09 16:00,1,7.05,8.14,49.86,0,,normal
2026-05-09 17:00,1,7.07,7.68,48.66,0,,normal
